rank,ligand_id,source,smiles,target_site,affinity_kcal_mol,batch,percentile,selectivity_p3_p0,notes
1,CHEMBL5095040,ChEMBL,CC1=CC=C...,P0,-11.15,01,top_1%,0.65,Best overall affinity
2,CHEMBL5095409,ChEMBL,CC(C)NC...,P0,-11.14,01,top_1%,0.58,
3,CHEMBL2103870,ChEMBL,COC1=CC=C...,P0,-10.92,01,top_1%,0.72,
4,CHEMBL471182,ChEMBL,CC1=CN=C...,P0,-10.90,01,top_1%,0.61,
5,CHEMBL104086,ChEMBL,CC1=CC(=O)...,P3,-7.555,01,top_5%,1.25,P3 selective
6,CHEMBL1055,ChEMBL,COC1=CC=C...,P3,-7.509,01,top_5%,1.18,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,,,,,,,,,
17,,,,,,,,,
18,,,,,,,,,
19,,,,,,,,,
20,,,,,,,,,
21,,,,,,,,,
22,,,,,,,,,
23,,,,,,,,,
24,,,,,,,,,
25,,,,,,,,,
